NP_055828.2	O60341
NP_002733.2	Q15139
NP_005804.1	O94806
NP_722560.1	Q05397
NP_722560.1	Q59GM6
NP_722560.1	Q658W2
NP_055971.2	Q9UKL0
NP_775858.2	Q8IZ40
NP_001941.2	Q16254
NP_000894.1	P15559
NP_000558.2	P02741
NP_056943.1	P52655
NP_004483.1	A0A024R5Z5
NP_004483.1	B2R506
NP_004483.1	P52657
NP_002383.2	Q00987
NP_003329.1	A0A024QZJ2
NP_003329.1	P51668
NP_001746.1	A0A024R6X2
NP_001746.1	Q13951
NP_003469.2	Q93034
NP_002961.1	P21673
NP_113671.3	Q96J02
NP_996994.1	A8K8N1
NP_996994.1	Q9NWF9
NP_005639.1	A0A024R7Y5
NP_005639.1	Q15369
NP_001308154.1	B4DZH6
NP_006035.2,NP_001308154.1	Q9NSW6
NP_009168.4	B4DVW8
NP_009168.4	Q13342
NP_009168.4	Q8IWJ1
NP_055063.1	P62877
NP_006147.1	Q15843
NP_055060.1	Q9UBF6
NP_004891.4	Q9UH17
NP_689639.2	B2CML4
NP_060219.2	Q9C0C7
NP_003582.2	A0A140VKB1
NP_003582.2	Q13617
NP_443168.2	Q8WYN0
NP_037457.3	B3KVU2
NP_037457.3	Q9Y4P1
NP_116241.2	Q96DT6
NP_116274.3	Q86TL0
NP_079506.3	B3KSW2
NP_079506.3	Q59GN6
NP_079506.3	Q8TEB1
NP_006727.2	P25686
NP_005852.2	Q9UNE7
NP_078941.2	Q9BZK7
NP_004480.1	Q13227
NP_003874.2	O15379
NP_004630.3	P46379
NP_542409.1	Q969M7
NP_006302.2	A0A024RD47
NP_006302.2	O75376
NP_001745.2	Q01196
NP_037386.1	Q9UHD2
NP_055050.1	P11441
NP_003396.1	A0A024R1K7
NP_003396.1	Q04917
NP_003396.1	Q9H4N8
NP_006824.2	Q7L5N1
NP_059122.2	Q7Z3B4
NP_858060.2	Q00005
NP_006235.1	A0A024R593
NP_006235.1	Q15173
NP_006236.1	A0A024RD11
NP_006236.1	Q14738
NP_006237.1	Q16537
NP_002710.2	Q13362
NP_055040.2	A8K7B7
NP_055040.2	P30153
NP_002707.3	P30154
NP_066954.2	Q15257
NP_002706.1	B3KUN1
NP_002706.1	P67775
NP_002709.2	Q06190
NP_005044.1	A0A024R7G8
NP_005044.1	P54725
NP_003381.1	P30291
NP_003381.1	Q86V29
NP_689676.2	Q96AY2
NP_079404.3	Q53ES5
NP_079404.3	Q96NY9
NP_001974.1	A0A024R0Q6
NP_001974.1	P07992
NP_005227.1	A0A1W1GSK9
NP_005227.1	Q92889
NP_742067.3	Q6ZT12
NP_056986.2	O95071
NP_000167.1	F1D8N4
NP_000167.1	P04150
NP_003633.1	O14929
NP_055126.1	A0A024RAZ8
NP_055126.1	Q53HV7
NP_115820.2	Q8IY92
NP_115916.3	Q8N5A5
NP_060988.3	Q7L590
NP_004692.1	O95067
NP_149020.2	Q8WWL7
NP_663736.2	B7Z2A7
NP_663736.2	Q5T8D3
NP_663736.2	Q8NCM9
NP_060217.1	Q8IWZ3
NP_149112.1	Q3ZTS7
NP_149112.1	Q8IZ07
NP_149112.1	Q9Y5A3
NP_115593.3	O75179
NP_061142.2	Q8WWZ7
NP_002849.1	P28288
NP_000745.1	A0A140VJG8
NP_000745.1	P21964
NP_055627.2	Q5SW79
NP_064583.2	Q96A33
NP_004118.3	Q13098
NP_004227.1	P61201
NP_003644.2	Q9UNS2
NP_057213.2	A0A0S2Z5H7
NP_057213.2	B3KM48
NP_057213.2	Q9BT78
NP_006701.1	A0A024R4D1
NP_006701.1	Q99627
NP_001369.1	A0A140VKE9
NP_001369.1	Q13409
NP_057225.2	Q9Y6G9
NP_056541.2	B7Z8C9
NP_056541.2	Q5TAQ9
NP_076955.1	A0A024R7J7
NP_076955.1	Q9BW61
NP_056536.2	P57678
NP_056536.2	Q8WUM5
NP_079051.9	Q8WXD5
NP_078983.1	Q9H840
NP_071413.1	Q9H4A6
NP_004730.2	A0A024R534
NP_004730.2	O94776
NP_036457.1	Q15691
NP_055157.1	Q9Y6C9
NP_002487.1	O00217
NP_006229.1	A0A024RCW6
NP_006229.1	Q03181
NP_009135.4	Q9H4N4
NP_009135.4	Q9UHI6
NP_056098.1	Q2PZI1
NP_997208.2	Q6ZPD9
NP_001009608.1	Q5VYV7
NP_065712.1	Q546Y9
NP_065712.1	Q7Z599
NP_065712.1	Q9GZX7
NP_003088.1	P63162
NP_003088.1	X5DP00
NP_003300.1	Q9H0U9
NP_690000.3	Q8N5C8
NP_003867.1	P17152
NP_060324.1	Q9NX00
NP_003315.2	B7Z1E7
NP_003315.2	O75386
NP_005648.1	Q12888
NP_005390.1	O43741
NP_003591.2	O14965
NP_004375.2	Q9Y6M4
NP_003930.1	B2R8L3
NP_003930.1	Q68DS0
NP_003930.1	Q9Y297
NP_004746.2	O75582
NP_060458.3	Q6P3W7
NP_057315.3	A0A024QZ12
NP_057315.3	Q9UBE8
NP_443163.1	Q96DU3
NP_001070952.1	A0A024R124
NP_001070952.1	Q9H2H9
NP_443732.3	A0ZT99
NP_443732.3	Q96PF2
NP_037368.1	Q9UBB4
NP_001679.2	P24539
NP_001679.2	Q08ET0
NP_001677.2	P06576
NP_001677.2	V9HW31
NP_006347.1	A0PJH2
NP_006347.1	O75947
NP_001678.1	P30049
NP_001676.2	P18859
NP_001676.2	Q6IB54
NP_001676.2	Q6NZ59
NP_060658.3	Q9NVI7
NP_114127.3	Q5T9A4
NP_006412.2	A0A024R7X0
NP_006412.2	Q9Y6D6
NP_006411.2	Q59FR3
NP_006411.2	Q86TH5
NP_006411.2	Q9Y6D5
NP_004351.1	A0A0U2ZQU7
NP_004351.1	B3GN61
NP_004351.1	P12830
NP_055494.2	Q86XR8
NP_071358.1	Q96G23
NP_056076.1	P42695
NP_003623.1	P78357
NP_003583.2	A0A090N7U0
NP_003583.2	B3KTW0
NP_003583.2	Q13616
NP_036256.2	Q9UHD1
NP_066005.2	Q63HN8
NP_055144.3	Q6P2E9
NP_071904.4	Q9C0E2
NP_065801.1	Q9HAV4
NP_387449.2	Q9UKB1
NP_004703.1	A0A0S2Z4R4
NP_004703.1	O14964
NP_060555.2	Q96P70
NP_000864.2	P13598
NP_000864.2	Q6FHE2
NP_005085.2	A0A024R8D2
NP_005085.2	Q6P1M0
NP_001673.2	A0A024RBC7
NP_001673.2	P20020
NP_002237.1	O14649
NP_037520.1	Q9HCU5
NP_004740.2	Q969Z0
NP_002873.1	A0A140VK94
NP_002873.1	P43487
NP_006045.1	A0A024R5C4
NP_006045.1	O95197
NP_008939.1	Q9NQC3
NP_005049.1	P0DJD3
NP_005689.2	O14828
NP_631918.3	Q8NCG7
NP_008861.2	P63208
NP_003892.2	O95470
NP_112487.1	Q9GZT3
NP_073608.4	Q8TC07
NP_004603.1	B4DXN7
NP_004603.1	P36897
NP_004603.1	Q5T7S2
NP_003234.2	Q03167
NP_003229.1	P61812
NP_003229.1	Q59EG9
NP_003230.1	A5YM40
NP_003230.1	B3KVH9
NP_003230.1	P10600
NP_001093859.1	Q8IY95
NP_000173.2	E9KL44
NP_000173.2	P40939
NP_000174.1	P55084
NP_653169.2	Q86T03
NP_057226.1	Q53GQ0
NP_001780.2	A0A024R2S4
NP_001780.2	P30304
