N0BHV6	PF01255	670307
A0A101CYX3	PF09369	1685379
V4BP93	PF06916	225164
C5GQW3	PF08226	559297
A0A0L7L6U9	PF01553	104452
M1ZCA4	PF00034	1288971
R6RS31	PF01553	1262824
M7C2L6	PF13959	8469
A0A0D2DII8	PF08538	215243
D8T9Y9	PF01008	88036
A0A0N0PAN7	PF01553	76193
A0A0S8JLM0	PF01883	1703352
A0A086Y0C1	PF01255	195105
A0A094FU11	PF04068	1420913
Q0RP67	PF01255	326424
K1V9L1	PF11861	1220162
A0A0R0ANX1	PF00034	676599
R6IWH4	PF01255	1262705
G2FJ82	PF01930	1049564
A0A0D9YHG1	PF01553	40148
A0A0D9YHG3	PF01553	40148
A0A0D9YHG2	PF01553	40148
A0A0D9YHG4	PF01553	40148
B4CX07	PF01255	497964
R5C3C5	PF01553	1262743
R4XCZ0	PF06842	1097556
A0A0V1CLY8	PF01868	45882
B4D549	PF00034	497964
G3UYV9	PF01553	10090
A0A091F5N6	PF12063	85066
A0A0P7ACK2	PF06127	1647104
A0A091GUM0	PF01553	175836
G8ZYI4	PF10863	1076872
A0A0P0LJ69	PF00034	1678128
D2HLI3	PF03657	9646
A0A0L0HG10	PF06747	645134
U1GS55	PF01553	1125725
A0A093XRN8	PF01008	1437433
M8APD4	PF02453	4572
A0A044RGB2	PF09324	6282
C5D2U1	PF01930	471223
A0A108U658	PF00034	1444315
M0VL31	PF01553	112509
A9TI12	PF02020	3218
A0A178DYK6	PF09745	765867
A0A0A0MXQ8	PF10209	9601
A0A0Q7JW43	PF01883	1736539
A0A0V0WNV3	PF11931	92179
C4M0K1	PF09324	5759
M0TR33	PF01008	214687
M4DG84	PF01553	51351
A0A075AXI1	PF05700	988480
M4DG82	PF11779	51351
A0A0L0NRI2	PF01008	498019
Q1QQB2	PF01553	323097
U3GVJ3	PF08354	1348662
Q2TYX6	PF11935	510516
A9IUW6	PF00034	340100
A0A0D2YIF9	PF01008	426428
A0A0S7DWH4	PF01008	293939
A0A0V0WSD8	PF07571	92179
G5ILW6	PF01008	742737
M6TNQ7	PF01008	1085538
H3DA63	PF12063	99883
A0A0J7L9Q1	PF09736	67767
A0A061H6X8	PF13959	1277687
A0A084FU79	PF05700	563466
A0A0G4NU60	PF12597	1429867
C0QZJ7	PF01553	565034
A0A091H8Y3	PF01553	175836
G9ZBJ5	PF01553	797473
B5HZP0	PF01553	463191
D0CRH8	PF01553	644107
A0A0D2DWB7	PF12842	215243
A0A080M4U2	PF00034	1453999
I3LC31	PF11894	9823
C1K5M2	PF01255	4081
C5FND9	PF04950	554155
A0A077ZEE1	PF01553	36087
D7TUQ9	PF04950	29760
A7THX7	PF02020	436907
E7KSF3	PF02475	764098
A0A066ZWU1	PF00034	28885
A0A093GI58	PF13959	118200
A7TEX9	PF10863	436907
Q5V2B8	PF02475	272569
R5CRS4	PF01553	1262923
A0A0L7RES7	PF09324	597456
A0A162PZ84	PF12842	1573173
D8LWM4	PF01008	12968
I4AJ36	PF01255	880071
A0A0R3QPR3	PF02475	42155
W7IQI5	PF01553	909613
A0A0S7BJS4	PF01883	360412
G1P1G5	PF01553	59463
H6C7B8	PF11935	858893
A0A139I8W8	PF04502	113226
A0A0B2Q805	PF09324	3848
R1EXT0	PF12519	1287680
A0A0C2XIZ5	PF06916	946122
V2YE45	PF01255	1378168
W3WRB6	PF12063	1229662
A0A098GDE5	PF00034	451
A0A0D2N6A1	PF13959	29730
E8T1Z2	PF01255	648996
H9JWY1	PF11861	7091
A0A078J3A6	PF06747	3708
M1WEI9	PF06025,PF14377,PF06012	1111077
A0A0D9W4A3	PF08585	77586
M3W6R3	PF06025,PF14377,PF06012	9685
M0Y383	PF09369	112509
A0A0Q9WPW3	PF12157	7244
M0Y385	PF09369	112509
M0Y384	PF09369	112509
A0A0L0FXH5	PF09736	667725
A0A183SW27	PF01553	70667
D7W9F3	PF01553	585529
E9ETS7	PF08538	655844
K4CQ23	PF11935	4081
M1AIF1	PF03909	4113
K7SI24	PF01553	1224746
F4P7D2	PF04502	684364
A0A075TS43	PF01883	191610
A0A067LYX7	PF10296	930990
W9CIN6	PF06025,PF14377,PF06012	1432307
G7Q0S2	PF00034	9541
B4M384	PF06916	7244
A0A0Q5Q8I8	PF01553	1736287
B4NKS6	PF01553	7260
C0QU03	PF01255	123214
A0A0N1ILJ7	PF03909	5684
S6E9A9	PF12063	1333698
F5H6T8	PF09811	9606
V8NZI3	PF06747	8665
R6WPY5	PF01553	1262797
A0A0D9MY78	PF04502	1392242
T1KFW3	PF12842	32264
G5GBM7	PF01883	679199
H0UMN4	PF01930	885272
C7HVS1	PF01008	655811
M7NP54	PF02475	1069680
A0A0L0S4Z4	PF04950	578462
A0A0X3X2G0	PF01553	1609100
A0A087XTV0	PF02020	48698
A0A0N1LNH3	PF01883	1523418
A0A084TP18	PF01883	1197477
A0A162WW07	PF06127	1642818
A0A0F2CB19	PF01553	1263625
M3GWR8	PF01883	1088540
A0A0D9ZS42	PF01553	40148
A0A117NNV7	PF10296	48697
Q3SMG3	PF00034	292415
A0A091M2C1	PF02475	54380
F2UDS2	PF06777	946362
R6N2S9	PF01883	1262739
E7S000	PF00034	887898
A0A166BC83	PF04068	1314776
A0A094KLF4	PF01553	345573
C3J7P2	PF01883	553175
A0A165IUH3	PF09369	1328760
X0BVW1	PF03909	1089458
A0A165RJC2	PF01553	1822215
L0AXT0	PF06025,PF14377,PF06012	1537102
A0A0L0NHE1	PF06102	1163406
W7L9Y1	PF08351	334819
A0A0D3LCU9	PF01553	1257021
I0TF95	PF01930	1095752
A0A142YJH8	PF00034	1636152
M7YIB4	PF02453	4572
A0A0Q9WNU3	PF12157	7244
A0A0V1M8L0	PF05700	268474
N9FC45	PF01553	1217659
U4U5C5	PF03909	77166
A0A096PBP1	PF13959	70448
A0A109FFT7	PF10153	1305733
X0LNV6	PF08226	1089451
A0A167VHN8	PF01930	1081102
D7NFC6	PF01553	563008
C6T7V7	PF01553	3847
A0A076K1P5	PF01553	666509
U2U0A5	PF01553	1111135
I1LFA9	PF09745	3847
A8NGL2	PF04502	240176
Q2HEG6	PF01883	306901
A0A061F5N2	PF06025,PF14377,PF06012	3641
C5YNB1	PF06127	4558
C6HVK7	PF01883	412449
F7VRW7	PF04950	771870
R9JSU5	PF01553	397291
S9XGE6	PF03909	653667
A0A0F4RCJ2	PF01553	579478
G9YGK9	PF01008	861450
I3YEE2	PF00034	765911
I3YEE1	PF00034	765911
A0A0B2BME7	PF01553	1348852
A0A094ZF68	PF12157	6185
W8X209	PF01553	1437824
L7VJX8	PF01553	1121335
A2BMC7	PF01868	415426
G3NVB5	PF01553	69293
U5H2W2	PF08490	683840
A0A0N5CB31	PF04068	174720
A0A090Q226	PF00034	319236
A0A0D6JHS3	PF00034	1608628
W9RBR3	PF07571	981085
D7M2I9	PF11861	81972
A0A0Q9CPA4	PF09369	1736609
I0AKF9	PF01008	945713
C1N099	PF12054	564608
R7S7A9	PF08354	717944
A0A177WZ50	PF06747	403673
Q4XEN6	PF12842	5825
A8P0F1	PF13959	240176
G7X7X7	PF03909	1033177
A0A098F2C0	PF00034	1476857
L0PE35	PF01868	1209962
A0A0V1GVH3	PF08490	268475
A0A0E0RBB9	PF01553	4529
A0A017HNN6	PF01883	442562
B4CVX2	PF00034	497964
W9AMD3	PF01883	258533
A0A067PUS6	PF01553	933084
A0A0A2MP18	PF00034	1121898
F8WW11	PF01553	742767
A0A158QUN9	PF01553	53468
A0A0L7QRG6	PF02020	597456
A0A158QX21	PF15375	27835
H4F8I6	PF01255	1125979
D1VVR5	PF01930	596330
F4C465	PF01553	743722
V8NG11	PF09811	8665
W9ZCG8	PF12597	1182542
A0A0G2HPA1	PF12597	1247875
D7MUX7	PF13959	81972
S9W0J8	PF09324	653667
V7BUF4	PF04037	3885
A0A0L0HAY6	PF13959	645134
A0A0C1YC12	PF00034	1574623
A0A091VDQ7	PF02020	128390
A0A0L0KLE3	PF00034	42234
A0A0N1EEB3	PF01553	1684385
A0A165FTB0	PF04037	1353952
A0A0D2FS79	PF01930	1442369
R1ES69	PF04502	2903
R0GJB2	PF01883	81985
A0A0G2HXC9	PF13959	1247875
R8BKF3	PF03909	1286976
A0A0C2UVJ5	PF01930	1539062
I1HDG5	PF02453	15368
I1HDG6	PF02453	15368
T1MPH0	PF05254	4572
A0A166LEA3	PF01553	1822219
Q9DCJ5	PF06747	10090
F4BUM8	PF01008	990316
C5AQ23	PF01255	272630
F6R3K6	PF02020	7719
A0A0K0F9I2	PF04950	75913
A0A160DWX0	PF06127	1300342
A0A098U6A0	PF00034	1519190
A0A0P7DDP7	PF01553	1716176
D5ARP7	PF00034	272942
A0A0D8XQF1	PF09736	29172
L1NIB3	PF01930	1127694
E4NJS4	PF01553	452652
W7Z7N7	PF01883	1236976
M7WPL8	PF09736	1130832
A0A024FDT2	PF01255	754409
A0A163EYP1	PF01868	5454
H2NBL3	PF01553	9601
R7L9J8	PF01553	1262865
A0A163HHY7	PF01553	5454
C5K5G3	PF01553	423536
C5K5G2	PF01553	423536
A0A165HUT6	PF04950	1314785
A0A067HBH5	PF04950	2711
W7A5R1	PF01255	1237626
I3LXZ7	PF06777	43179
W6SES4	PF06777	1216932
A0A166A5V2	PF04950	79200
A0A168JUB4	PF01008	747725
A0A0R3UML1	PF02020	53468
M0ZXJ7	PF15375	4113
K9WT08	PF01553	56107
A0A087G567	PF11931	50452
Q4Q1P0	PF13959	5664
E7NHG8	PF09736	764101
B9IDZ7	PF03909	3694
A0A0L9U496	PF06127	3914
F1PWC2	PF06747	9615
E1SP66	PF06127	550540
A7BWP5	PF00034	422289
B4L1D6	PF09324	7230
L1MJZ0	PF08354	1035195
Q9AY66	PF02453	39947
K9QKZ8	PF01008	28072
A7EWI7	PF05620	665079
A8Z5T9	PF00034	444179
A0A0A0B2M4	PF09324	50402
D8PSV4	PF01008	578458
Q6FMH4	PF10296	284593
A0YPD4	PF01553	313612
Q5FAC5	PF00034	242231
A0A0H4LBX2	PF01553	988812
A0A136JDS4	PF02475	196109
A0A0F6W3M4	PF00034	927083
A0A0L0VY39	PF12519	1165861
C5G9N0	PF12842	559297
A0A0Q8DRE4	PF01883	1736571
G0SZ12	PF08538	1001064
A0A061DCZ7	PF00034	5866
D0BJQ7	PF01883	626369
C6BUL8	PF09369	526222
A0A0V0RPL4	PF01883	6336
G0SZ18	PF12063	1001064
B1AMN9	PF08585	9606
K4IZJ2	PF01553	1147128
A1B9C6	PF01553	318586
G0RYG4	PF13959	759272
A0A183TG12	PF06842	70667
H3D2H4	PF07571	99883
K9SD07	PF01883	82654
W6KHI6	PF01553	134006
Q9RZJ2	PF09369	243230
A0A0B2SCC1	PF02453	3848
A0A086MPU5	PF00034	1549810
A0A091EJR0	PF11779	885580
V9ESY6	PF12597	1317065
S6GJV5	PF01553	1330036
W9YNZ5	PF04502	1182541
A0A094A0J9	PF10310	1420906
T1KJ52	PF01008	32264
W4GQB2	PF04037	112090
A0A0S8FTT2	PF01008	1703779
A0A100Y526	PF01553	936756
J4I3R4	PF01255	599839
A0A0R3R3I8	PF01553	42155
C5DU84	PF07571	559307
A0A0P6X798	PF01008	1134406
I1J9G3	PF03909	3847
M1P4A9	PF01008	1167006
W3X507	PF05620	1229662
A0A151U852	PF09745	3821
F7E2R0	PF13959	8364
A0A0V0ZJ15	PF12842	990121
A0A176HP79	PF01553	1822250
A3LU58	PF01553	322104
A0A0C3EP71	PF09811	1036808
A9I7D0	PF00034	340100
Q4G5V9	PF02453	7955
A0A077EI65	PF06127	1338011
A0A0B7NTH6	PF01553	35722
A0A087XB18	PF15375	48698
Q4G5V2	PF02453	7955
G6ELQ7	PF01255	1042404
A0A0H5CEH7	PF01553	1653480
A0A0K9RU74	PF02020	3562
A0A177C586	PF12519	1460663
A0A0A2VLA3	PF10310	1245745
A0A183LH99	PF01008	48269
A0A0F7TPM2	PF02475	104259
A0A0E0P236	PF02453	4529
A0A0P9E0H2	PF01255	1700835
A0A066VQS3	PF06916	1037660
A0A0P7TKV2	PF10296	113540
M0X0B3	PF01553	112509
M0X0B2	PF01553	112509
M0X0B1	PF01553	112509
M0X0B0	PF01553	112509
G8X544	PF01553	1041826
K7F7H5	PF05700	13735
A0A0S8CBU7	PF01255	1703395
V5E5I9	PF09745	1365824
J6J0F8	PF01553	1187851
A0A0C1XYX8	PF00034	709839
A0A0F7PGH4	PF01883	1620421
A0A0Q8QU46	PF00034	1736594
X0CJV2	PF06862	1089458
G8BGG3	PF04950	578454
A0A0R3UJ87	PF13959	53468
A0A094FKM7	PF03909	1420910
A0A091LL12	PF01553	43455
M1ZMF3	PF09324	985895
A0A158NNS6	PF04950	12957
F5SVG6	PF01883	1026882
A0A0J1BCX2	PF01553	879819
A0A0M2GWY6	PF01883	92835
A0A078ILT9	PF11865	3708
A0A0F5QH34	PF01255	1293439
S2JFM2	PF11894	1220926
B8LW48	PF04068	441959
G9WPG3	PF01553	796943
A3ZWI5	PF00034	314230
Q6CVD6	PF01255	284590
B8BRI9	PF01553	35128
A0A089UBD2	PF01553	158822
V5B692	PF11865	1416333
A0A0D3GW18	PF01553	65489
A0A0M0JC31	PF01553	1460289
A0A087V4T9	PF09324	100784
D4TSV4	PF01553	533247
R5HD04	PF01553	1263001
A0A0B4J2S2	PF11865	7425
A0A096P123	PF03909	9555
N2ADG9	PF01553	1235802
A0A0L0NRS8	PF10806	498019
A0A0D2S9H4	PF09324	29730
A0A0V0Y1G6	PF06777	6337
A0A099Z442	PF06747	94827
A0A0L6CVQ0	PF00034	74031
A0A0Q5N6G6	PF01553	1736285
W0H8X2	PF01008	1441629
L1JEK6	PF02020	905079
E7A2G2	PF13959	999809
A8TM76	PF01883	331869
D2VH62	PF10296	5762
A0A0P0DLF5	PF01883	1714373
G0QZ42	PF12842	857967
A0A0C7MXY3	PF11935	1245769
A0A0L9USU3	PF03909	3914
A0A0L9VA83	PF07571	3914
M4AHA1	PF06916	8083
A0A0Q6VQN7	PF01255	1736522
A0A0R1P3D9	PF01883	1423746
A9BCZ5	PF01553	93059
C4JR33	PF11779	336963
A0A0G0A4Y8	PF01553	5544
M5XKE2	PF04502	3760
A0A0V1CTX1	PF11865	45882
D2VEI1	PF06127	5762
A0A183WQV9	PF01255	157069
A0A072TZB7	PF01930	3880
W9CU24	PF10153	1432307
H3AH52	PF09811	7897
C4Y3F5	PF04950	306902
A0A0J5QSC9	PF01883	79884
A0A044SCM5	PF01553	6282
A0A0M2RA39	PF00034	1549748
A0A078I7V8	PF02453	3708
A0A0M0BCY8	PF02475	1685135
Q0U8G3	PF08490	321614
A0A0N4ZRD9	PF01553	131310
K7KYS9	PF02453	3847
K7KYS8	PF02453	3847
B6K3X0	PF05620	402676
R4X6V4	PF09369	1097556
G0S4T0	PF11894	759272
A0A0K0FIZ8	PF04502	75913
I2GXW1	PF01883	1071380
R4VXG4	PF01255	1333523
G7X804	PF01255	1033177
S8CRL9	PF09324	192259
R1DIP2	PF11861	2903
G1LS95	PF06747	9646
A0A109CJK0	PF01553	1748249
T1KF01	PF15375	32264
K8YPH1	PF13959	1093141
D8LQB9	PF08490	2880
A0A0F0KAT1	PF01553	582680
A0A136L559	PF01255	1617416
M4FEY1	PF04950	51351
B8C2T3	PF02475	35128
Q5LI17	PF01255	272559
I4AQV7	PF01553	880071
L0K8L9	PF01553	748449
A0A151BB83	PF01255	1779368
F6F3K6	PF00034	690566
A0A0C1FI73	PF06127	1069985
A0A0C9MWF5	PF04068	91626
A0A0G4LZ30	PF06127	100787
B4Q697	PF09324	7240
A0A165SQC3	PF00034	1822214
A0A0M0X6A2	PF01883	1581033
A0A165SQC6	PF10153	1314783
A0A0Q8B1P4	PF00034	1736477
A0A023NWB8	PF00034	1379159
B2VST3	PF01930	426418
A0A015LE95	PF01255	1432141
B9KCF6	PF01553	306263
F6X6L2	PF01553	9258
M1ZF36	PF01883	1288971
G1NAG6	PF06916	9103
A0A059F364	PF02475	1288291
M4CK28	PF02453	51351
A1DDI7	PF12519	331117
A0A0J8C625	PF06842	3555
A4HN73	PF13959	5660
A0A183B4N4	PF01883	27848
A0A0A7ENN8	PF01553	1348114
A0A093G7E7	PF09811	118200
M3XLN0	PF01553	7897
U4UK82	PF01008	77166
S8CLZ8	PF09745	192259
A0A091UWX4	PF05700	128390
O13973	PF06747	284812
A0A0N5D608	PF08351	103827
I4Y7D9	PF12157	671144
A0A0U5HV99	PF01008	1407499
A0A0M3KA10	PF12063	6269
A0A0K0E042	PF09736	6248
A0A0F4RCQ2	PF01553	579478
A0A0D9N3V6	PF01553	1392242
Q8ZX36	PF02475	178306
W4ZCA7	PF04068	7668
H1VXC7	PF06102	759273
A0A0D7BDJ9	PF02020	1314674
A0A0P8XU52	PF10296	7217
W5LH90	PF06916	7994
A0A0R3P057	PF09324	46245
A0A0R0A730	PF00034	676599
D3BG42	PF13959	13642
S6EGS7	PF06842	1333698
A0A0E9NM12	PF09745	698492
A0A177WGY5	PF01553	403673
A0A0C9YBG7	PF12519	1095629
W0SD07	PF01883	1223802
K3XVW9	PF09736	4555
G0V8Q9	PF00034	1064592
B4D9R6	PF01553	497964
E7KVB5	PF04950	764098
B9HWM4	PF04502	3694
S9TXL4	PF08490	28005
A0A132T9L2	PF01553	1747766
G1NGU0	PF11894	9103
R0KM32	PF10153	671987
H3DFJ4	PF04950	99883
K7FQ68	PF01553	13735
E4RLK4	PF01930	656519
A0A0Q0L185	PF00034	1723761
E2RB24	PF11779	9615
A0A087H223	PF04502	50452
A0Z9N3	PF01553	313624
W7LLD2	PF06916	334819
B7FZ69	PF09745	556484
A0A0F5P9Q0	PF01553	133190
A0A0C7MY18	PF08226	1245769
I1CIP8	PF09324	246409
A0A0C9UBM8	PF06102	990650
A0A087U3L0	PF08585	407821
A0A010PEL6	PF01553	652017
U5QGV9	PF01883	1183438
A0A074T2F3	PF04950	99158
K0TK65	PF04068	159749
R5DEN2	PF01553	1262872
A0A0N5DKM1	PF03909	70415
A2BKJ5	PF01930	415426
A0A0F0M0G8	PF01553	400772
A0A087GD45	PF03909	50452
Q4R5Y5	PF06747	9541
M7Y1P5	PF00034	1239962
A0A0S7Z236	PF00034	1703404
A0A094IXD4	PF09811	1420914
A0A0P6XQ88	PF01930	869279
A0A067EF18	PF02453	2711
A0A0Q9MLC3	PF01883	1736398
B3LWE7	PF11935	7217
N6XHM6	PF00034	305700
A0A0M8TCK7	PF01553	1415557
A0A0C4DLM6	PF03909	644358
A0A0Q4BF48	PF01008	1713724
A0A094HNR1	PF09736	1420914
M4EYF4	PF01553	51351
T1L4H5	PF13959	32264
A0A183NU53	PF06916	31246
A0A0P1HPK3	PF01553	1712645
M2RMD3	PF09811	914234
F8F1R1	PF09369	744872
L8WUF1	PF00034	983506
S7QHW4	PF12519	670483
F7AC34	PF01553	9483
G5GIK6	PF01930	679200
A0A101MK91	PF09811	48697
A0A068X6G1	PF06916	85433
I3ZDD4	PF01255	926566
A0A098U6Z3	PF00034	1519190
A0A0D3G1H0	PF02453	65489
D3R2D3	PF01553	699246
W4YJ34	PF12054	7668
A6G8L6	PF09369	391625
R5R1P0	PF01930	1262995
A0A0F7KVR1	PF01883	1267766
A0A151F114	PF02475	1803818
A0A078EQJ1	PF01883	3708
A0A0D9QI77	PF06777	5857
C8WAL6	PF01553	521095
D4TV07	PF01883	533247
F2TXU9	PF01008	946362
D8R9T6	PF12842	88036
A0A161U5B6	PF01883	1775956
C5GMS0	PF13959	559297
F7D5D3	PF02475	9796
A0A0Q4FPT1	PF01553	1735683
A0A0B5F6I5	PF01553	1081613
F4PLE4	PF10296	1054147
A0A176WGB5	PF10153	1480153
I3KA31	PF01553	8128
W2R5M9	PF05254	761204
A0A024VNC5	PF02475	1036724
A0A078F2K6	PF13959	3708
A0A0A0DPQ8	PF06127	1538295
I1NZN8	PF02453	4538
F9X729	PF05620	336722
A0A101V896	PF01553	1734408
B1YH88	PF01883	262543
W2RYL2	PF13959	1220924
C3ZG44	PF01553	7739
A0A0D9S7W8	PF03909	60711
S8AD43	PF12066	1284197
D7JFV6	PF01553	575590
E7QAK2	PF01008	764102
A0A165FNM3	PF08354	1328760
R5KW25	PF01553	1262920
A0A067N6Q9	PF06842	1137138
A0A0M0BM30	PF02475	1685133
A0A0F4ZDV6	PF05620	72032
A0A0G2ZF48	PF01553	48
A0A147GRE8	PF00034	433924
R5V5U8	PF01883	1263035
L8J7P8	PF00034	1056511
C8VRA9	PF06777	227321
S2D2R7	PF01553	1189612
E8N494	PF01930	926569
R5GAT8	PF01883	1262916
B2JK29	PF01553	391038
A0A0F7PNV8	PF01255	1620421
A0A016TPV6	PF11935	53326
A4WFR0	PF01553	399742
C5FXK4	PF13959	554155
H1HP81	PF01883	999422
F2PM39	PF12157	559882
A0A101VMA6	PF00034	1734407
A0A078EW02	PF04950	3708
F2PM36	PF14377	559882
C5L4Z2	PF01553	423536
Q29FM9	PF01553	46245
L5LU51	PF12066	225400
A0A074Z460	PF10209	6198
A0A0J7N9W1	PF01553	67767
A0A194RE42	PF01553	76193
Q05DV2	PF01553	10090
Q8EJV8	PF01553	211586
M4ELG9	PF01008	51351
F5S5W5	PF01553	887327
A0A0P7X2X0	PF02020	113540
A0A166X6T1	PF02020	436010
T1HUJ9	PF12054	13249
A0A165TQ82	PF06127	1314782
A0A0A1PCP6	PF08354	58291
A0A093KVS3	PF01883	30455
R9PNM4	PF01553	1331007
A0A136IZ29	PF08490	196109
A0A0N8HHK6	PF01883	1716176
B3MIZ2	PF06747	7217
A0A0H4VCP6	PF09369	1648404
A0A0F7FX03	PF01883	408015
A0A099YS43	PF06777	94827
A0A0D6AIL0	PF01008	1615909
A0A0B3RTE7	PF00034	561184
Q2W2N8	PF00034	342108
A0A0R3R3V8	PF15375	42155
G2XDD4	PF09324	498257
Q6FXE4	PF02453	284593
A0A0C3HHV2	PF08354	913774
A0A0C2IKC3	PF04502	669202
Q2JCF0	PF01883	106370
Q2W2N7	PF00034	342108
A0A0R3R3V2	PF08585	42155
A0A0D2TPC0	PF09324	29730
K9FNY9	PF06127	1170229
A0A136NLD7	PF01883	1617421
K1PTG5	PF02475	29159
K1PGA0	PF13959	29159
A0A0P7WTY2	PF01553	1666909
A0A0P7Z165	PF11935	113540
A0A0D0RAX5	PF01255	1392836
K9FR04	PF01553	1170229
A0A0D2JZK5	PF08226	1442371
A0A017HBU0	PF01553	1122180
A5DAX9	PF11865	294746
G3Y9V6	PF06916	380704
A0A0Q7XUS5	PF01553	1736473
L2GWZ0	PF08351	948595
Q47TQ3	PF09369	269800
A0A158NAU2	PF12054	12957
W9Z3V2	PF03657	1182542
E1BP90	PF09324	9913
A0A0Q7Q6M0	PF00034	1736550
A6QSB6	PF12066	339724
V5G0V7	PF06025,PF14377,PF06012	1356009
A0A074VML2	PF01553	1043003
D8J292	PF01008	795797
A8AAR5	PF03657	453591
F7FLS5	PF08490	9483
F7FLS3	PF01553	9544
A0A176W484	PF11779	1480153
A1CWP1	PF06025,PF14377,PF06012	331117
B8DZH5	PF01930	515635
A1CZV0	PF07571	331117
A0A0D2KBU1	PF06747	1442371
T1EMG6	PF01553	6412
Q6MJQ1	PF01553	264462
J3JZC1	PF11931	77166
K2S577	PF11595	1126212
A0A099ZZG1	PF03909	50402
A0A194WT10	PF08490	149040
A0A0G2FPN5	PF10153	1214573
A0A0V0Z941	PF12066	990121
A0A0K2D9P7	PF01930	1702325
A0A0R2A3K9	PF01883	1423813
A0A0V0Z944	PF12066	990121
Q0CQP3	PF06025,PF14377,PF06012	341663
A0A0M2RAT3	PF01255	1549748
A0A0Q9W2P5	PF12066	7244
A0A087HR00	PF04502	50452
M7P1T9	PF01883	1279009
B0SZ17	PF01255	366602
E6ZXD9	PF05700	999809
A0A178DIT2	PF01553	765867
A0A0C1LEI2	PF01883	1515610
A0A178DV46	PF06916	765867
Q57YJ9	PF06777	185431
K0CDQ3	PF06127	930169
A0A074S0C5	PF06127	1423351
V7FIQ1	PF00034	1287292
N1QDK5	PF13959	692275
M9LWJ7	PF12063	1151754
W5W1C2	PF01883	1449976
C1DCL2	PF01553	557598
A9HKW3	PF01255	272568
M3WFE4	PF01553	9685
A0A0F3GPV7	PF00034	29290
A5DCQ6	PF10806	294746
F9F999	PF00034	660025
G6DAS2	PF01553	13037
K2NJR8	PF06777	85056
A9V9R1	PF01553	81824
A9V9R0	PF06127	81824
A5EWF1	PF01553	246195
A0A0B2X3X5	PF11935	1081103
W7JRM9	PF04068	5843
A0A158QW72	PF01553	53468
F7INQ9	PF01008	9483
M4EM58	PF02453	51351
C0PMF5	PF02453	4577
A0A0P7WKJ2	PF01883	1666909
Q07X92	PF00034	318167
Q07X91	PF00034	318167
A0A0N1KFJ9	PF09369	1609099
F8EJ82	PF01883	761193
L0EV72	PF01883	1215343
W4GG10	PF12054	112090
A0A016TEC6	PF01008	53326
A0A0P5YW72	PF08490	35525
A0A109UN77	PF00034	507626
I1KJP7	PF12842	3847
H2Q297	PF12054	9598
G5BS12	PF11894	10181
A0A0D1WYP3	PF12063	212818
A0A0D8HFE2	PF01883	1280514
A0A0U1Q3P3	PF01553	1610491
A7S2N7	PF09736	45351
A0A0G0LUD9	PF01553	1618780
I7L9J0	PF01883	1423758
R1EUM0	PF01008	2903
E7NLC8	PF02475	764101
A0A0K8LL72	PF02020	91492
Q82BS5	PF01255	227882
A0A0L0N2V7	PF01008	1163406
M3YD81	PF01553	9669
A0A081P7J7	PF01553	1501230
H3DGL2	PF01553	99883
G7YAP5	PF09324	79923
A0A0J8RYK2	PF10363,PF10304	396776
E2A3A6	PF01553	104421
E7NNH5	PF08585	764101
A0A0F2C797	PF01553	1263625
A0A135HP53	PF00034	1494590
B0T1U1	PF00034	366602
U1JNH4	PF01553	1117314
C1A2X8	PF01255	234621
A0A0J6D0R0	PF01883	157733
I4EWB6	PF01883	477641
Q2YBL5	PF01553	323848
A0A096MIS7	PF08585	10116
F6TI58	PF02020	9483
A0A0D1WJK7	PF01883	47500
A0A0C3GNN3	PF03909	765440
M1A229	PF01008	4113
F6IH87	PF00034	702113
A0A0V0RN40	PF06916	6336
A8LTQ4	PF00034	398580
A8LTQ5	PF00034	398580
A8LTQ3	PF00034	398580
H2MKV9	PF01255	8090
A0A135LP18	PF06777	5078
A0A078CVC2	PF13959	3708
E9ADY0	PF04502	5664
A0A0N0Z2K3	PF01883	1547578
F7CS15	PF02020	8364
F9ZGG8	PF01883	153948
Q5CQH8	PF03657	353152
Q5CQH9	PF12157	353152
A0A101XFJ2	PF01008	1714254
K5ZH71	PF00034	1214225
K3WLJ9	PF05620	431595
Q9KL28	PF01553	243277
R1CNC1	PF02453	2903
A0A093IEI0	PF06747	118200
Q3SHB0	PF00034	292415
M4BF68	PF01553	559515
L1J8H9	PF06102	905079
A0A162TM56	PF01008	747725
T1EEH2	PF04950	6412
W5MR13	PF01553	7918
Q7L1Q6	PF02020	9606
A0A0A5I0E3	PF01883	1385511
M3BVI6	PF11595	692275
A0A0C3QK84	PF01553	1051891
H2SKE8	PF12054	31033
M7UEN7	PF13959	1290391
H2AUI7	PF08490	1071382
W7JNH7	PF06862	1237627
D8MUB1	PF00034	634500
A0A0L6WX09	PF05620	1306850
A0A0S2KFG5	PF01553	1249552
A0A0V0U2I1	PF06025,PF14377,PF06012	144512
A0A0V0U2I5	PF06025,PF14377,PF06012	144512
M7NKS7	PF00034	1279009
B1XWK5	PF06127	395495
A0A0F0VZC7	PF00034	61647
C4YC37	PF01008	306902
E6J7S2	PF09369	910954
D0CQ62	PF01553	644107
A0A0N7L6B6	PF05254	4781
A0A0D9RVB2	PF13959	60711
A0A0D9RVB5	PF13959	60711
G8JR86	PF11865	931890
G8JR85	PF09811	931890
W0K2X1	PF01883	751944
